1,"[168-176]: 'Portland'"
1,"[907-913]: 'Mexico'"
1,"[994-1000]: 'Mexico'"
1,"[1230-1236]: 'August'"
1,"[1257-1270]: 'Newport Beach'"
1,"[1272-1282]: 'California'"
1,"[1422-1428]: 'Oregon'"
1,"[1631-1638]: 'Astoria'"
1,"[2782-2786]: 'Hope'"
5,"[72-79]: 'El Paso'"
5,"[521-528]: 'El Paso'"
5,"[664-671]: 'El Paso'"
6,"[642-649]: 'Seattle'"
6,"[657-663]: 'August'"
7,"[82-87]: 'Scott'"
8,"[96-104]: 'Portland'"
9,"[413-419]: 'Wilson'"
9,"[423-430]: 'Pacific'"
9,"[530-539]: 'Roosevelt'"
9,"[643-652]: 'Roosevelt'"
10,"[52-58]: 'Morgan'"
11,"[200-205]: 'Smith'"
12,"[69-72]: 'May'"
12,"[174-178]: 'West'"
12,"[218-224]: 'Walker'"
12,"[475-479]: 'Hamm'"
12,"[613-617]: 'Hamm'"
13,"[60-69]: 'Beaverton'"
13,"[193-200]: 'Seattle'"
18,"[182-190]: 'Williams'"
18,"[258-262]: 'West'"
18,"[316-324]: 'Williams'"
18,"[516-522]: 'Folsom'"
18,"[721-726]: 'Blair'"
22,"[30-34]: 'West'"
28,"[155-159]: 'Post'"
33,"[41-51]: 'California'"
40,"[99-102]: 'May'"
40,"[163-166]: 'May'"
40,"[291-294]: 'May'"
40,"[333-336]: 'May'"
40,"[384-387]: 'May'"
44,"[269-276]: 'Houston'"
51,"[400-406]: 'Forest'"
51,"[475-481]: 'Forest'"
51,"[725-728]: 'May'"
51,"[1567-1574]: 'Houston'"
51,"[2320-2327]: 'Russell'"
51,"[2452-2457]: 'Grant'"
51,"[2458-2467]: 'Patterson'"
51,"[2539-2545]: 'Taylor'"
51,"[2547-2552]: 'James'"
51,"[2637-2645]: 'Sullivan'"
52,"[66-73]: 'Houston'"
52,"[138-151]: 'The Woodlands'"
52,"[164-171]: 'Houston'"
52,"[1325-1334]: 'Hitchcock'"
53,"[64-74]: 'California'"
56,"[41-44]: 'May'"
59,"[421-430]: 'Cleveland'"
59,"[986-990]: 'Many'"
66,"[59-69]: 'St. Helens'"
67,"[119-125]: 'Center'"
68,"[216-222]: 'Oregon'"
70,"[56-65]: 'Claiborne'"
71,"[16-22]: 'Center'"
72,"[302-307]: 'James'"
72,"[401-406]: 'Craig'"
72,"[412-417]: 'Casey'"
72,"[418-426]: 'Anderson'"
72,"[441-446]: 'Blair'"
72,"[581-589]: 'Lawrence'"
72,"[590-598]: 'Berkeley'"
72,"[691-697]: 'Oregon'"
73,"[86-92]: 'Oregon'"
73,"[364-370]: 'Holden'"
73,"[371-380]: 'Salisbury'"
73,"[388-396]: 'Woodland'"
73,"[737-743]: 'Oregon'"
74,"[155-165]: 'St. Helens'"
76,"[297-304]: 'Central'"
76,"[346-353]: 'Central'"
77,"[11-18]: 'Purcell'"
78,"[60-67]: 'Pacific'"
79,"[147-155]: 'Portland'"
79,"[257-265]: 'Delaware'"
79,"[283-291]: 'Commerce'"
80,"[90-98]: 'Williams'"
80,"[341-348]: 'Kearney'"
80,"[1068-1078]: 'California'"
80,"[1787-1791]: 'West'"
80,"[2019-2029]: 'California'"
85,"[30-37]: 'Houston'"
85,"[196-204]: 'Portland'"
85,"[379-386]: 'Houston'"
85,"[436-444]: 'Portland'"
85,"[468-475]: 'Houston'"
87,"[60-67]: 'El Paso'"
87,"[216-221]: 'Adams'"
87,"[249-255]: 'August'"
87,"[403-411]: 'Williams'"
88,"[142-147]: 'Lacey'"
89,"[50-58]: 'Portland'"
89,"[494-504]: 'Washington'"
89,"[523-531]: 'Williams'"
89,"[578-583]: 'Davis'"
89,"[598-603]: 'Perry'"
89,"[604-610]: 'Oregon'"
89,"[651-657]: 'Oregon'"
89,"[677-685]: 'Portland'"
89,"[719-729]: 'University'"
89,"[733-741]: 'Portland'"
89,"[772-782]: 'Washington'"
89,"[809-814]: 'Davis'"
90,"[49-57]: 'Portland'"
90,"[58-62]: 'West'"
90,"[191-199]: 'Richland'"
90,"[201-211]: 'Washington'"
90,"[233-242]: 'Concordia'"
90,"[243-253]: 'University'"
90,"[255-263]: 'Portland'"
90,"[275-285]: 'Washington'"
90,"[286-296]: 'University'"
90,"[436-445]: 'Concordia'"
90,"[489-497]: 'Portland'"
92,"[208-214]: 'August'"
92,"[348-354]: 'August'"
92,"[453-460]: 'El Paso'"
93,"[73-81]: 'Portland'"
93,"[98-104]: 'Bishop'"
93,"[139-149]: 'California'"
93,"[202-212]: 'University'"
93,"[216-224]: 'Portland'"
93,"[269-274]: 'James'"
93,"[377-387]: 'University'"
93,"[391-397]: 'Oregon'"
93,"[515-521]: 'Spring'"
93,"[757-765]: 'Portland'"
93,"[1210-1220]: 'University'"
93,"[1224-1230]: 'Oregon'"
93,"[1352-1362]: 'Washington'"
93,"[1363-1373]: 'University'"
93,"[1605-1611]: 'Oregon'"
93,"[1618-1628]: 'University'"
93,"[1722-1730]: 'Woodland'"
93,"[1779-1783]: 'Page'"
93,"[1800-1804]: 'West'"
93,"[1907-1915]: 'Portland'"
94,"[48-56]: 'Portland'"
94,"[102-111]: 'Hawthorne'"
94,"[278-284]: 'Salmon'"
95,"[5-12]: 'Slinger'"
95,"[67-71]: 'West'"
95,"[219-226]: 'Slinger'"
95,"[255-261]: 'August'"
95,"[403-409]: 'August'"
99,"[377-385]: 'Williams'"
100,"[162-166]: 'West'"
103,"[49-55]: 'August'"
104,"[5-11]: 'Arnold'"
104,"[86-91]: 'Adams'"
104,"[185-193]: 'Williams'"
105,"[463-471]: 'Williams'"
106,"[162-166]: 'West'"
107,"[66-74]: 'Portland'"
107,"[104-112]: 'Portland'"
107,"[113-123]: 'Enterprise'"
107,"[193-203]: 'North East'"
107,"[231-238]: 'Houston'"
107,"[292-296]: 'West'"
109,"[30-38]: 'Portland'"
109,"[39-43]: 'West'"
109,"[56-61]: 'Casey'"
109,"[62-70]: 'Anderson'"
109,"[261-271]: 'Washington'"
109,"[366-374]: 'Portland'"
114,"[6-12]: 'Arnold'"
114,"[33-41]: 'Williams'"
116,"[98-107]: 'Vancouver'"
120,"[11-15]: 'Hope'"
126,"[26-34]: 'Portland'"
126,"[41-48]: 'Houston'"
126,"[451-459]: 'Williams'"
126,"[479-486]: 'Slinger'"
127,"[70-76]: 'Delphi'"
127,"[304-312]: 'Williams'"
128,"[339-347]: 'Williams'"
131,"[62-70]: 'Portland'"
131,"[71-75]: 'West'"
132,"[76-84]: 'Portland'"
132,"[287-294]: 'Houston'"
132,"[362-370]: 'Portland'"
134,"[36-44]: 'Portland'"
134,"[45-49]: 'West'"
134,"[202-212]: 'University'"
134,"[492-498]: 'Center'"
134,"[528-536]: 'Portland'"
135,"[96-104]: 'Portland'"
135,"[105-109]: 'West'"
135,"[262-272]: 'University'"
135,"[552-558]: 'Center'"
135,"[588-596]: 'Portland'"
136,"[86-92]: 'Marina'"
138,"[107-110]: 'May'"
138,"[472-475]: 'May'"
139,"[141-144]: 'May'"
140,"[6-12]: 'Butler'"
140,"[216-222]: 'Butler'"
140,"[228-233]: 'Adams'"
140,"[266-274]: 'Williams'"
142,"[116-121]: 'Mills'"
144,"[91-101]: 'California'"
144,"[204-207]: 'May'"
144,"[321-325]: 'West'"
144,"[484-491]: 'Houston'"
144,"[733-738]: 'Jones'"
144,"[1166-1173]: 'Houston'"
145,"[16-22]: 'Wright'"
146,"[10-16]: 'Wright'"
146,"[267-273]: 'Wright'"
146,"[318-326]: 'Williams'"
148,"[235-240]: 'Adams'"
148,"[273-281]: 'Williams'"
149,"[135-138]: 'May'"
149,"[1615-1620]: 'Price'"
150,"[35-40]: 'Mills'"
150,"[337-344]: 'Russell'"
150,"[353-358]: 'Mills'"
150,"[364-369]: 'Adams'"
150,"[480-486]: 'Murray'"
150,"[508-516]: 'Williams'"
150,"[557-562]: 'Perry'"
151,"[63-71]: 'Williams'"
151,"[203-207]: 'Hope'"
152,"[14-19]: 'Mills'"
152,"[217-224]: 'Russell'"
152,"[233-238]: 'Mills'"
152,"[244-249]: 'Adams'"
152,"[360-366]: 'Murray'"
152,"[388-396]: 'Williams'"
152,"[437-442]: 'Perry'"
158,"[174-182]: 'Williams'"
159,"[246-254]: 'Williams'"
160,"[130-138]: 'Williams'"
161,"[48-58]: 'California'"
161,"[707-717]: 'California'"
161,"[1127-1131]: 'West'"
161,"[1504-1508]: 'West'"
165,"[242-245]: 'May'"
165,"[254-257]: 'May'"
165,"[298-304]: 'Hilton'"
165,"[584-587]: 'May'"
168,"[90-98]: 'Williams'"
168,"[870-880]: 'California'"
168,"[1588-1592]: 'West'"
169,"[74-78]: 'West'"
169,"[112-120]: 'Davidson'"
169,"[865-869]: 'West'"
170,"[73-81]: 'Williams'"
174,"[117-120]: 'May'"
174,"[129-132]: 'May'"
174,"[173-179]: 'Hilton'"
174,"[459-462]: 'May'"
175,"[105-113]: 'Williams'"
176,"[35-42]: 'Moulton'"
180,"[209-217]: 'Williams'"
180,"[593-601]: 'Portland'"
180,"[602-606]: 'West'"
180,"[921-929]: 'Lawrence'"
180,"[930-938]: 'Berkeley'"
180,"[1621-1624]: 'May'"
180,"[1643-1646]: 'May'"
180,"[1771-1778]: 'Reading'"
181,"[9-15]: 'Porter'"
186,"[385-392]: 'Crystal'"
186,"[425-430]: 'Craig'"
187,"[271-279]: 'Lawrence'"
187,"[280-288]: 'Berkeley'"
187,"[971-974]: 'May'"
187,"[993-996]: 'May'"
187,"[1121-1128]: 'Reading'"
189,"[40-45]: 'Craig'"
191,"[0-7]: 'Welcome'"
191,"[15-22]: 'Warburg'"
191,"[44-51]: 'Warburg'"
194,"[652-659]: 'Reserve'"
194,"[1142-1152]: 'California'"
195,"[410-417]: 'Warburg'"
195,"[807-814]: 'Warburg'"
195,"[902-908]: 'Center'"
195,"[949-956]: 'Warburg'"
195,"[1057-1063]: 'Center'"
195,"[1301-1308]: 'Warburg'"
195,"[1346-1352]: 'Center'"
195,"[1971-1977]: 'Center'"
195,"[2016-2022]: 'Center'"
195,"[2067-2072]: 'Union'"
195,"[2297-2303]: 'Center'"
195,"[2336-2342]: 'Center'"
195,"[2370-2377]: 'Ardmore'"
195,"[2383-2389]: 'Center'"
196,"[155-163]: 'Thornton'"
196,"[167-175]: 'New York'"
196,"[217-225]: 'Anderson'"
196,"[226-232]: 'Forest'"
196,"[236-242]: 'Dallas'"
196,"[637-644]: 'Warburg'"
196,"[2431-2439]: 'Hutchins'"
196,"[2486-2493]: 'Warburg'"
196,"[2850-2857]: 'Warburg'"
196,"[3595-3602]: 'Houston'"
196,"[4172-4179]: 'Houston'"
197,"[120-127]: 'El Paso'"
197,"[144-151]: 'El Paso'"
202,"[82-92]: 'St. Helens'"
203,"[1079-1085]: 'Center'"
204,"[332-340]: 'Freeland'"
211,"[22-29]: 'Pacific'"
212,"[376-384]: 'Columbia'"
212,"[487-497]: 'California'"
212,"[598-608]: 'California'"
212,"[875-882]: 'Central'"
212,"[1100-1108]: 'Columbia'"
212,"[1211-1221]: 'California'"
212,"[1322-1332]: 'California'"
212,"[1599-1606]: 'Central'"
212,"[1807-1811]: 'West'"
212,"[2040-2045]: 'Henry'"
212,"[4313-4319]: 'Golden'"
212,"[4760-4770]: 'California'"
212,"[4964-4973]: 'Pittsburg'"
212,"[5628-5635]: 'Phoenix'"
212,"[5889-5895]: 'Golden'"
212,"[5918-5926]: 'Coronado'"
212,"[6042-6050]: 'Coronado'"
212,"[6387-6394]: 'O'Neill'"
212,"[7020-7028]: 'Coronado'"
212,"[7245-7257]: 'Four Corners'"
212,"[7547-7557]: 'Thermalito'"
212,"[7769-7781]: 'Ormond Beach'"
212,"[7842-7854]: 'Ormond Beach'"
212,"[7920-7929]: 'Pittsburg'"
212,"[9130-9135]: 'Henry'"
212,"[9370-9378]: 'Atlantic'"
212,"[10793-10799]: 'Valley'"
212,"[10924-10932]: 'Rockport'"
212,"[11947-11957]: 'California'"
212,"[12578-12581]: 'May'"
212,"[13347-13352]: 'Price'"
212,"[13370-13375]: 'Price'"
212,"[13413-13418]: 'Price'"
212,"[13436-13441]: 'Price'"
212,"[13506-13511]: 'Henry'"
212,"[13883-13891]: 'Portland'"
212,"[13893-13899]: 'Oregon'"
213,"[63-70]: 'El Paso'"
213,"[482-488]: 'Holden'"
213,"[518-523]: 'Craig'"
215,"[554-560]: 'Walker'"
216,"[22-29]: 'Warburg'"
216,"[42-50]: 'Portland'"
219,"[0-5]: 'Craig'"
220,"[746-754]: 'Crandall'"
221,"[688-693]: 'Byron'"
222,"[976-980]: 'Hope'"
224,"[375-383]: 'Columbia'"
224,"[486-496]: 'California'"
224,"[597-607]: 'California'"
224,"[874-881]: 'Central'"
224,"[1099-1107]: 'Columbia'"
224,"[1208-1218]: 'California'"
224,"[1318-1328]: 'California'"
224,"[1590-1597]: 'Central'"
224,"[2105-2113]: 'Columbia'"
224,"[2648-2656]: 'Commerce'"
224,"[2758-2766]: 'Commerce'"
224,"[2842-2847]: 'Byron'"
224,"[3102-3110]: 'Commerce'"
224,"[3527-3533]: 'Oregon'"
224,"[4104-4111]: 'Wyoming'"
224,"[4286-4292]: 'Golden'"
224,"[4394-4404]: 'California'"
224,"[4678-4688]: 'California'"
224,"[4960-4969]: 'Pittsburg'"
224,"[5374-5381]: 'Phoenix'"
224,"[5773-5783]: 'California'"
224,"[5807-5815]: 'Coronado'"
224,"[5946-5954]: 'Coronado'"
224,"[6164-6170]: 'Mexico'"
224,"[6252-6259]: 'O'Neill'"
224,"[7035-7043]: 'Coronado'"
224,"[7254-7266]: 'Four Corners'"
224,"[7550-7560]: 'Huntington'"
224,"[7632-7642]: 'Thermalito'"
224,"[7854-7866]: 'Ormond Beach'"
224,"[7927-7939]: 'Ormond Beach'"
224,"[8005-8014]: 'Pittsburg'"
224,"[8078-8087]: 'Pittsburg'"
224,"[9250-9255]: 'Henry'"
224,"[9553-9561]: 'Atlantic'"
224,"[9826-9834]: 'Keystone'"
224,"[12104-12114]: 'California'"
224,"[13172-13175]: 'May'"
224,"[14105-14110]: 'Price'"
224,"[14128-14133]: 'Price'"
224,"[14171-14176]: 'Price'"
224,"[14194-14199]: 'Price'"
224,"[14264-14269]: 'Henry'"
224,"[14641-14649]: 'Portland'"
224,"[14651-14657]: 'Oregon'"
225,"[160-170]: 'California'"
225,"[177-187]: 'California'"
225,"[272-282]: 'California'"
225,"[406-416]: 'California'"
225,"[1156-1161]: 'Burns'"
229,"[36-46]: 'California'"
230,"[117-122]: 'Jones'"
230,"[167-174]: 'Kearney'"
230,"[205-211]: 'Mobile'"
232,"[919-929]: 'California'"
233,"[2675-2682]: 'Warburg'"
236,"[94-104]: 'California'"
237,"[377-385]: 'Columbia'"
237,"[488-498]: 'California'"
237,"[600-610]: 'California'"
237,"[877-884]: 'Central'"
237,"[1107-1115]: 'Columbia'"
237,"[1218-1228]: 'California'"
237,"[1330-1340]: 'California'"
237,"[1607-1614]: 'Central'"
237,"[2083-2091]: 'Columbia'"
237,"[2194-2204]: 'California'"
237,"[2306-2316]: 'California'"
237,"[2583-2590]: 'Central'"
237,"[2814-2822]: 'Columbia'"
237,"[2925-2935]: 'California'"
237,"[3037-3047]: 'California'"
237,"[3314-3321]: 'Central'"
237,"[4284-4290]: 'Cheney'"
237,"[4632-4638]: 'George'"
237,"[4677-4684]: 'Pacific'"
237,"[4933-4941]: 'Columbia'"
237,"[5699-5705]: 'McCook'"
237,"[5756-5764]: 'Longview'"
237,"[5766-5776]: 'Washington'"
237,"[5978-5985]: 'Pacific'"
237,"[6294-6300]: 'Golden'"
237,"[7329-7339]: 'California'"
237,"[7556-7567]: 'Los Angeles'"
237,"[8178-8185]: 'Phoenix'"
237,"[8353-8361]: 'Coronado'"
237,"[8715-8722]: 'O'Neill'"
237,"[9646-9658]: 'Four Corners'"
237,"[10022-10032]: 'Thermalito'"
237,"[10238-10250]: 'Ormond Beach'"
237,"[10311-10323]: 'Ormond Beach'"
237,"[10389-10398]: 'Pittsburg'"
237,"[11528-11540]: 'Philadelphia'"
237,"[11569-11574]: 'Henry'"
237,"[11797-11805]: 'Atlantic'"
237,"[12199-12207]: 'Keystone'"
237,"[12877-12885]: 'Callaway'"
237,"[14318-14328]: 'California'"
237,"[14946-14949]: 'May'"
237,"[15716-15721]: 'Price'"
237,"[15739-15744]: 'Price'"
237,"[15782-15787]: 'Price'"
237,"[15805-15810]: 'Price'"
237,"[15875-15880]: 'Henry'"
239,"[13-21]: 'Williams'"
241,"[5-10]: 'Green'"
241,"[378-388]: 'Bloomfield'"
241,"[395-403]: 'Williams'"
241,"[409-414]: 'Flint'"
241,"[440-445]: 'Scott'"
241,"[453-458]: 'Scott'"
241,"[1039-1047]: 'Portland'"
242,"[155-159]: 'Post'"
245,"[379-387]: 'Columbia'"
245,"[486-496]: 'California'"
245,"[593-603]: 'California'"
245,"[861-868]: 'Central'"
245,"[1084-1092]: 'Columbia'"
245,"[1191-1201]: 'California'"
245,"[1298-1308]: 'California'"
245,"[1565-1572]: 'Central'"
245,"[2388-2399]: 'White House'"
245,"[2431-2437]: 'Cheney'"
245,"[2559-2565]: 'Cheney'"
245,"[2594-2600]: 'Walker'"
245,"[2739-2745]: 'Cheney'"
245,"[3353-3358]: 'Early'"
245,"[3364-3369]: 'Water'"
245,"[3420-3426]: 'Center'"
245,"[3558-3566]: 'Columbia'"
245,"[4381-4387]: 'Golden'"
245,"[4473-4483]: 'California'"
245,"[4832-4837]: 'Davis'"
245,"[5125-5135]: 'California'"
245,"[5436-5452]: 'Huntington Beach'"
245,"[5898-5905]: 'Phoenix'"
245,"[6437-6445]: 'Coronado'"
245,"[6843-6850]: 'O'Neill'"
245,"[7775-7787]: 'Four Corners'"
245,"[8077-8087]: 'Thermalito'"
245,"[8222-8234]: 'Ormond Beach'"
245,"[8295-8307]: 'Ormond Beach'"
245,"[8373-8382]: 'Pittsburg'"
245,"[9602-9607]: 'Henry'"
245,"[9796-9804]: 'Atlantic'"
245,"[10027-10035]: 'New York'"
