1,"[104-111]: 'Brendan'"
1,"[305-310]: 'Nikki'"
1,"[423-430]: 'Brendan'"
1,"[825-832]: 'Brendan'"
1,"[2421-2424]: 'Don'"
1,"[2810-2815]: 'Nikki'"
5,"[512-517]: 'Kathy'"
6,"[1620-1624]: 'Sara'"
12,"[188-193]: 'Murry'"
12,"[209-214]: 'Murry'"
15,"[35-41]: 'Thresa'"
16,"[507-516]: 'Stephanie'"
18,"[304-311]: 'Mallory'"
18,"[419-426]: 'Mallory'"
18,"[747-751]: 'Kara'"
18,"[836-840]: 'Alan'"
20,"[329-334]: 'Kathy'"
20,"[342-347]: 'Kathy'"
22,"[188-193]: 'Debra'"
24,"[399-403]: 'Dave'"
32,"[493-499]: 'Jeanne'"
40,"[685-690]: 'Roger'"
40,"[728-733]: 'Kathy'"
41,"[92-97]: 'Kathy'"
42,"[145-150]: 'Kathy'"
44,"[240-243]: 'Amy'"
44,"[245-251]: 'Kelley'"
44,"[350-355]: 'Kathy'"
45,"[73-77]: 'Tony'"
45,"[98-103]: 'Kathy'"
46,"[450-455]: 'Kathy'"
47,"[196-201]: 'Kathy'"
49,"[125-130]: 'Kathy'"
50,"[108-112]: 'Tony'"
50,"[123-127]: 'Mark'"
50,"[256-261]: 'Kathy'"
51,"[596-600]: 'Dave'"
51,"[2364-2367]: 'ENA'"
51,"[2494-2497]: 'ENA'"
54,"[988-991]: 'Joe'"
59,"[1260-1265]: 'Julie'"
60,"[762-767]: 'Julie'"
61,"[20-25]: 'Julie'"
64,"[294-307]: 'P.S. Samantha'"
77,"[90-94]: 'Ryan'"
77,"[173-178]: 'Josie'"
79,"[121-125]: 'Kara'"
79,"[396-400]: 'Kara'"
79,"[404-407]: 'ENA'"
90,"[476-481]: 'Darin'"
93,"[69-72]: 'ENA'"
93,"[1299-1304]: 'Chris'"
94,"[21-24]: 'ENA'"
96,"[11-16]: 'Steve'"
97,"[71-75]: 'Ryan'"
97,"[84-88]: 'Mark'"
97,"[97-101]: 'Bert'"
98,"[64-67]: 'Amy'"
98,"[95-99]: 'Mike'"
105,"[249-253]: 'Mike'"
105,"[633-637]: 'Mike'"
105,"[721-725]: 'ANNA'"
105,"[756-761]: 'Chris'"
105,"[765-769]: 'Greg'"
107,"[62-65]: 'ENA'"
107,"[77-82]: 'David'"
107,"[187-190]: 'ENA'"
107,"[339-344]: 'David'"
107,"[348-351]: 'ENA'"
109,"[354-358]: 'John'"
112,"[56-62]: 'Justin'"
115,"[70-76]: 'Justin'"
118,"[100-106]: 'Darrin'"
119,"[72-78]: 'Darrin'"
131,"[210-214]: 'Kate'"
132,"[103-107]: 'John'"
132,"[350-354]: 'John'"
133,"[163-166]: 'Amy'"
134,"[140-144]: 'Todd'"
134,"[335-339]: 'Todd'"
134,"[516-520]: 'Todd'"
135,"[0-3]: 'Amy'"
135,"[200-204]: 'Todd'"
135,"[395-399]: 'Todd'"
135,"[576-580]: 'Todd'"
136,"[8-11]: 'Amy'"
136,"[97-101]: 'Todd'"
137,"[589-592]: 'Amy'"
138,"[401-404]: 'Amy'"
138,"[1186-1189]: 'Amy'"
141,"[79-82]: 'Amy'"
141,"[201-204]: 'Amy'"
142,"[12-15]: 'Amy'"
142,"[180-183]: 'Amy'"
143,"[140-143]: 'Amy'"
144,"[1603-1607]: 'Jeff'"
144,"[1611-1614]: 'Amy'"
150,"[411-415]: 'Jeff'"
150,"[489-493]: 'Neil'"
151,"[21-25]: 'Jeff'"
151,"[43-46]: 'Amy'"
151,"[183-186]: 'Amy'"
152,"[291-295]: 'Jeff'"
152,"[369-373]: 'Neil'"
154,"[138-141]: 'Dan'"
155,"[30-36]: 'Guzman'"
155,"[58-61]: 'Amy'"
157,"[101-104]: 'Amy'"
158,"[268-272]: 'Kate'"
158,"[383-387]: 'Kate'"
159,"[171-176]: 'Jesse'"
159,"[226-229]: 'Amy'"
159,"[415-418]: 'Amy'"
159,"[423-428]: 'Jesse'"
160,"[17-20]: 'Tim'"
160,"[110-113]: 'Amy'"
161,"[92-96]: 'Jeff'"
162,"[74-77]: 'Amy'"
163,"[8-11]: 'Amy'"
164,"[171-174]: 'Amy'"
165,"[189-192]: 'Amy'"
165,"[652-655]: 'Amy'"
166,"[0-3]: 'Don'"
167,"[26-31]: 'David'"
167,"[55-58]: 'Amy'"
169,"[1860-1863]: 'Amy'"
169,"[1867-1872]: 'Debra'"
171,"[389-392]: 'Amy'"
172,"[427-430]: 'Amy'"
174,"[527-530]: 'Amy'"
176,"[92-95]: 'Amy'"
177,"[106-109]: 'Amy'"
178,"[0-4]: 'MARK'"
179,"[0-4]: 'MARK'"
180,"[189-192]: 'Amy'"
180,"[344-347]: 'Amy'"
180,"[2252-2255]: 'Amy'"
181,"[68-71]: 'Amy'"
182,"[78-81]: 'Amy'"
183,"[405-408]: 'Amy'"
184,"[0-4]: 'Ryan'"
184,"[268-271]: 'Amy'"
185,"[147-150]: 'Amy'"
187,"[1602-1605]: 'Amy'"
188,"[10-13]: 'Amy'"
189,"[131-134]: 'Amy'"
191,"[252-260]: 'Fernando'"
191,"[332-337]: 'Chris'"
191,"[342-345]: 'Tim'"
193,"[112-118]: 'Serena'"
196,"[4542-4545]: 'Don'"
197,"[384-388]: 'John'"
197,"[393-397]: 'Dave'"
201,"[315-326]: 'OMAR-Online'"
201,"[508-512]: 'OMAR'"
202,"[37-40]: 'Tim'"
206,"[0-3]: 'Dan'"
206,"[103-107]: 'Dave'"
207,"[0-3]: 'Dan'"
207,"[81-85]: 'Dave'"
209,"[0-4]: 'Dave'"
210,"[191-195]: 'Phil'"
210,"[196-201]: 'Diana'"
210,"[204-208]: 'Sean'"
210,"[209-214]: 'Chris'"
210,"[217-221]: 'Jeff'"
210,"[224-228]: 'Cara'"
210,"[231-237]: 'Donald'"
210,"[238-243]: 'Diana'"
210,"[268-272]: 'Dave'"
212,"[3028-3031]: 'Lay'"
212,"[7395-7401]: 'Haynes'"
212,"[13751-13755]: 'Juan'"
213,"[145-150]: 'Kathy'"
216,"[598-601]: 'Amy'"
218,"[248-251]: 'Amy'"
219,"[249-252]: 'Amy'"
220,"[765-772]: 'Richter'"
220,"[773-780]: 'Mallory'"
220,"[822-825]: 'Tim'"
222,"[981-987]: 'Vargas'"
224,"[2707-2710]: 'Lay'"
224,"[2828-2831]: 'Lay'"
224,"[3043-3049]: 'Dorgan'"
224,"[7404-7410]: 'Haynes'"
224,"[10876-10883]: 'LaSalle'"
224,"[14509-14513]: 'Juan'"
227,"[62-65]: 'Amy'"
237,"[9796-9802]: 'Haynes'"
240,"[504-508]: 'Bert'"
241,"[233-236]: 'Jon'"
244,"[157-160]: 'Dan'"
245,"[2347-2350]: 'GAO'"
245,"[2585-2590]: 'David'"
245,"[7925-7931]: 'Haynes'"
245,"[14174-14178]: 'Juan'"
247,"[0-5]: 'Chris'"
247,"[1007-1013]: 'Amador'"
247,"[1112-1117]: 'Chang'"
247,"[1385-1391]: 'Dunton'"
247,"[1480-1486]: 'Scotty'"
247,"[1509-1518]: 'Gustafson'"
247,"[1548-1553]: 'Chris'"
247,"[1685-1691]: 'Lackey'"
247,"[1764-1771]: 'Mallory'"
247,"[1783-1788]: 'Chris'"
247,"[1856-1861]: 'Meyer'"
247,"[1896-1902]: 'Meyers'"
247,"[1973-1979]: 'Nelson'"
247,"[2795-2798]: 'Jim'"
247,"[2900-2903]: 'Jim'"
247,"[2911-2915]: 'Paul'"
247,"[3024-3027]: 'Don'"
247,"[4470-4473]: 'Tim'"
250,"[7817-7823]: 'Haynes'"
250,"[14099-14103]: 'Juan'"
253,"[1735-1739]: 'Doug'"
255,"[112-119]: 'Theresa'"
260,"[42-52]: 'McCullough'"
263,"[5593-5600]: 'Barnett'"
263,"[8743-8749]: 'Haynes'"
263,"[14501-14505]: 'Juan'"
266,"[165-169]: 'Bert'"
274,"[2635-2646]: 'J. Clifford'"
274,"[2685-2691]: 'Harris'"
274,"[2716-2720]: 'Joye'"
274,"[2721-2727]: 'Carter'"
274,"[3675-3678]: 'GAO'"
274,"[3731-3735]: 'Dick'"
274,"[4030-4033]: 'GAO'"
274,"[4212-4215]: 'GAO'"
274,"[4283-4287]: 'Dick'"
274,"[4824-4830]: 'Joseph'"
274,"[6508-6515]: 'Barnett'"
274,"[8922-8928]: 'Haynes'"
274,"[15938-15942]: 'Juan'"
275,"[632-637]: 'Steve'"
275,"[832-837]: 'Steve'"
275,"[1314-1318]: 'Greg'"
275,"[1456-1461]: 'Steve'"
275,"[1527-1532]: 'Steve'"
279,"[23-33]: 'Hart-Scott'"
279,"[28-40]: 'Scott-Rodino'"
280,"[1924-1931]: 'Perkins'"
280,"[2673-2678]: 'David'"
280,"[3103-3110]: 'Kutnick'"
280,"[3414-3421]: 'Kutnick'"
280,"[4919-4926]: 'Kutnick'"
280,"[5342-5348]: 'Launer'"
280,"[6060-6066]: 'Launer'"
280,"[6781-6787]: 'Alyson'"
282,"[0-5]: 'Kathy'"
285,"[437-440]: 'ENA'"
290,"[132-137]: 'Steve'"
290,"[417-422]: 'Steve'"
295,"[389-392]: 'Jon'"
295,"[514-518]: 'Adam'"
296,"[532-536]: 'Mike'"
296,"[543-547]: 'Ryan'"
296,"[884-887]: 'Jon'"
300,"[313-316]: 'Jon'"
304,"[290-294]: 'Matt'"
304,"[307-310]: 'Tim'"
308,"[290-294]: 'Kate'"
308,"[398-402]: 'Tony'"
310,"[177-182]: 'Isaac'"
312,"[542-546]: 'Bert'"
317,"[7-11]: 'Fred'"
317,"[316-320]: 'Ryan'"
318,"[594-598]: 'Bert'"
319,"[230-234]: 'Bert'"
322,"[0-5]: 'Susan'"
322,"[376-380]: 'Kate'"
323,"[11-15]: 'Greg'"
326,"[0-5]: 'Julie'"
326,"[176-179]: 'ENA'"
327,"[195-200]: 'Jerry'"
327,"[268-273]: 'Jerry'"
328,"[0-5]: 'Jerry'"
331,"[101-106]: 'Jerry'"
332,"[30-34]: 'John'"
335,"[92-96]: 'John'"
337,"[207-212]: 'Jerry'"
341,"[903-907]: 'Mark'"
342,"[479-485]: 'GLORIA'"
346,"[552-560]: 'Christel'"
347,"[106-109]: 'Don'"
347,"[861-864]: 'Don'"
347,"[960-967]: 'Colleen'"
348,"[33-37]: 'Jake'"
361,"[283-285]: 'JA'"
362,"[124-131]: 'JUANITA'"
362,"[177-180]: 'AVA'"
362,"[333-338]: 'Susan'"
362,"[590-594]: 'Cara'"
363,"[0-4]: 'Lisa'"
364,"[581-585]: 'Lisa'"
364,"[735-739]: 'Pete'"
364,"[1134-1140]: 'Carlos'"
364,"[1236-1241]: 'Roger'"
364,"[1282-1287]: 'Steve'"
365,"[573-578]: 'CRAIG'"
365,"[593-598]: 'CRAIG'"
365,"[635-639]: 'MONA'"
365,"[654-658]: 'MONA'"
365,"[950-955]: 'CRAIG'"
365,"[969-974]: 'CRAIG'"
365,"[1010-1014]: 'MONA'"
365,"[1029-1033]: 'MONA'"
365,"[1282-1287]: 'CRAIG'"
365,"[1301-1306]: 'CRAIG'"
365,"[1342-1346]: 'MONA'"
365,"[1361-1365]: 'MONA'"
365,"[1532-1536]: 'MONA'"
365,"[1558-1562]: 'MONA'"
365,"[1634-1638]: 'MONA'"
365,"[1660-1664]: 'MONA'"
365,"[1741-1745]: 'MONA'"
365,"[1767-1771]: 'MONA'"
365,"[1948-1953]: 'CRAIG'"
365,"[1968-1973]: 'CRAIG'"
365,"[2010-2014]: 'MONA'"
365,"[2029-2033]: 'MONA'"
365,"[2204-2210]: 'Donald'"
365,"[2218-2222]: 'Lisa'"
368,"[480-484]: 'Cara'"
369,"[341-345]: 'Matt'"
369,"[462-467]: 'Stacy'"
370,"[191-194]: 'AVA'"
370,"[384-389]: 'Stacy'"
371,"[74-77]: 'AVA'"
371,"[405-410]: 'Stacy'"
373,"[455-459]: 'Mary'"
373,"[519-524]: 'Stacy'"
374,"[526-532]: 'Brandi'"
374,"[560-567]: 'Theresa'"
375,"[487-491]: 'Cara'"
376,"[297-301]: 'CARA'"
377,"[163-167]: 'Cara'"
377,"[185-189]: 'Leon'"
377,"[377-381]: 'Cara'"
378,"[74-79]: 'Wally'"
379,"[214-218]: 'Mike'"
380,"[553-557]: 'Bert'"
388,"[1150-1156]: 'EDISON'"
390,"[80-84]: 'Stan'"
390,"[158-164]: 'Jeremy'"
390,"[466-471]: 'Jesse'"
392,"[157-162]: 'David'"
395,"[90-95]: 'Jesse'"
